Bin Code;Item No.;Lot No.;Inventory;ilosc;opis
18-B;561007;LOT1007579;326;1;Wtyczka zenska HDP-20 25pol
18-B;563070;LOT1007605;139;1;Grommet do zlacza D-Sub 25p
18-B;563070;LOT1007844;70;1;Grommet do zlacza D-Sub 25p
18-C;000541;LOT1007225;32;1;Konektor MDSM-9SC-Z11-VS1
18-C;001682;LOT1003714;50;1;D�awnica plastikowa czarna PG16 fi 11-15mm
18-C;001682;LOT1003715;532;1;D�awnica plastikowa czarna PG16 fi 11-15mm
18-C;001682;LOT1003835;150;1;D�awnica plastikowa czarna PG16 fi 11-15mm
18-C;001683;LOT1003501;182;1;Nakr�tka plastikowa czarna PG16
18-C;001683;LOT1003716;400;1;Nakr�tka plastikowa czarna PG16
18-C;001683;LOT1003836;200;1;Nakr�tka plastikowa czarna PG16
18-C;02420;LOT1004383;396;1;Dlawnica plastikowa M20x1.5
18-C;02420;LOT1004446;100;1;Dlawnica plastikowa M20x1.5
18-D;000909;LOT1004071;12;1;Wtyczka Han C module
18-D;001802;LOT1004648;737;1;Z��cze D 6p+PE
18-D;02421;LOT1004384;288;1;Nakretka plastikowa M20 szara
18-D;02421;LOT1004447;200;1;Nakretka plastikowa M20 szara
18-D;502388;LOT1000949;164;1;Konektor 19pol toczony
18-D;502388;LOT1001983;400;1;Konektor 19pol toczony
18-D;502388;LOT1005429;100;1;Konektor 19pol toczony
18-D;502388T;LOT1001856;179;1;Toczenie konektora 502388
18-D;502388T;LOT1002379;400;1;Toczenie konektora 502388
18-D;502388T;LOT1005785;100;1;Toczenie konektora 502388
18-D;502388T;LOT1006083;179;1;Toczenie konektora 502388
18-E;000763;LOT1000087;335;1;Kabelmuffe, Kunststoff
18-E;000763;LOT1005902;55;1;Kabelmuffe, Kunststoff
18-E;000763;LOT1007424;100;1;Kabelmuffe, Kunststoff
18-E;000767;LOT1004507;38;1;Dlawnica HSK-M M20x1,5 6-12mm
18-E;000767;LOT1005959;100;1;Dlawnica HSK-M M20x1,5 6-12mm
18-E;001659;LOT1004360;1404;1;Wtyk RJ45 8P8C Cat5e ekranowany
18-E;502488;LOT1007130;39;1;Dlawnica MS EMV M40x1.5
18-E;502488;LOT1007620;380;1;Dlawnica MS EMV M40x1.5
18-E;502488;LOT1007837;270;1;Dlawnica MS EMV M40x1.5
18-E;502906;LOT1007773;423;1;Rozlacznik sprezynowo-nozowy
18-E;563073;LOT1007456;64;1;Obudowa D-Sub 25pol FCT
18-E;563073;LOT1007608;125;1;Obudowa D-Sub 25pol FCT
18-E;563073;LOT1007847;70;1;Obudowa D-Sub 25pol FCT
18-E;63035;LOT1004423;1355;1;Gumowa oslona na RJ45, szara
18-E;70200;LOT1001313;1480;1;Konektor RJ45, shielded Cat.5
18-E;70200;LOT1001362;506;1;Konektor RJ45, shielded Cat.5
18-E;70200;LOT1001364;355;1;Konektor RJ45, shielded Cat.5
18-E;70200;LOT1001365;1000;1;Konektor RJ45, shielded Cat.5
19-A;000037;BLOT100522;944;1;Sruba do wtyczki Q7
19-A;001279;LOT1007048;2;1;SOURIAU Kabelstecker D38999 4P
19-A;001875;LOT1005605;52;1;H1,5/18D SW
19-A;502808;LOT1007257;500;1;O-Ring 20.00x1.5mm NBR/Nitril
19-B;000031;LOT1007107;28;1;"Kodowanie ""T"" do Q7/0"
19-B;000031;LOT1007760;250;1;"Kodowanie ""T"" do Q7/0"
19-B;000031;LOT1007912;200;1;"Kodowanie ""T"" do Q7/0"
19-B;000201;LOT1006583;171;1;Tulejka 4x12 szara
19-B;000201;LOT1007827;600;1;Tulejka 4x12 szara
19-B;000260;LOT1007703;96;1;Polaczenie laboratoryjne 4mm
19-B;000674;LOT1006017;85;1;Kontakt APK-SB25A10-002-EINZEL
19-B;000675;LOT1005241;7;1;Wire Seal Blue 2.1-2.9mm
19-B;000676;LOT1006010;164;1;Wire Filler, APD 4way, white
19-B;000677;LOT1007344;4;1;Endbell R/A APD 4way 8.5mm
19-B;02469;LOT1007122;74;1;Kontakt meski 2,5mm2
19-B;02804;LOT1004103;52;1;Nakretka PG11 szara
19-B;17751;LOT1007668;50;1;Element kodujacy
19-B;511762;LOT1007120;53;1;Kontakt zenski 2.5 mm2
19-B;517820;LOT1007121;205;1;Kontakt zenski 2.5mm2
19-B;517820;LOT1007674;300;1;Kontakt zenski 2.5mm2
19-B;68045;LOT1001602;46;1;Faston widelkowy 0.5-1mm2
19-B;68045;LOT1005158;250;1;Faston widelkowy 0.5-1mm2
19-C;000030;LOT1007094;102;1;Wtyczka meska Q7 / pin zenski
19-C;000039;LOT1006293;68;1;Zatrzask konektora
19-C;000124;LOT1004651;424;1;Stecker 4pol grey
19-C;000758;LOT1006587;94;1;Koncowka oczkowa 6mm2 M5
19-C;000758;LOT1007596;300;1;Koncowka oczkowa 6mm2 M5
19-C;02803;LOT1004102;53;1;Adapter PG11/M20x1.5
19-C;02806;LOT1006294;522;1;Kontakt meski 1,5mm2
19-C;11759;BLOT100449;160;1;Konektor 5pol Q 5/0-M
19-C;11760;BLOT100450;97;1;Konektor Q5/0-F 5pol
19-C;17840;LOT1007419;56;1;Wtyczka zenska Q7 / pin meski
19-D;000012;LOT1007337;300;1;Oznacznik kablowy 40x17mm
19-D;000012;LOT1007877;1500;1;Oznacznik kablowy 40x17mm
19-D;000109;BLOT100552;236;1;Wtyczka 8pol na kont.zenski
19-D;000369;LOT1007370;28;1;Han Snap Kupplung
19-D;511038;LOT1001248;37;1;Wtyczka HAN 8D-M
19-D;511038;LOT1001932;10;1;Wtyczka HAN 8D-M
19-D;511038;LOT1002070;10;1;Wtyczka HAN 8D-M
19-D;511038;LOT1004842;40;1;Wtyczka HAN 8D-M
19-D;511175;LOT1006833;278;1;Element kodujacy meski
19-D;511175;LOT1007679;1600;1;Element kodujacy meski
19-D;511175;LOT1007761;3100;1;Element kodujacy meski
19-D;511176;LOT1007199;418;1;Element kodujacy zenski
19-D;511176;LOT1007680;1600;1;Element kodujacy zenski
19-D;517799;LOT1007401;58;1;Oznacznik kablowy KMK2
19-E;000062;LOT1005250;27;1;Wtyczka zenska 10E / pin meski
19-E;000062;LOT1005769;10;1;Wtyczka zenska 10E / pin meski
19-E;000063;LOT1005773;10;1;Wtyczka meska HsB06/pin zenski
19-E;000064;LOT1005771;4;1;Wtyczka zenska / pin meski
19-E;000738;LOT1004150;42;1;Konektor S 104 Z065-130+
19-E;000738;LOT1006243;110;1;Konektor S 104 Z065-130+
19-E;000739;LOT1003188;2;1;Konektor S 104 A065-130+
19-E;000739;LOT1006244;110;1;Konektor S 104 A065-130+
19-E;000796;LOT1007379;50;1;Stecker ger. FFA.0E.302.CLAC45
19-E;000796;LOT1007686;36;1;Stecker ger. FFA.0E.302.CLAC45
19-E;001664;LOT1005662;4;1;PTFE Moulded End Termination / PYEX-TF-EK13
20-A;001275;LOT1006219;1;1;Licznik godzin 7-cyfrowy
20-A;002004;LOT1007195;3,74;1;HEGEMIP14-PET/SNCU-BK/ML
20-A;563047;LOT1006039;18;1;Oslona kon. RJ45 niebieska
20-A;563047;LOT1007710;100;1;Oslona kon. RJ45 niebieska
20-B;000366;LOT1006588;123;1;D933 A4 Sruba 6k M5x10
20-B;001066;LOT1004005;91;1;Lacznik wty MSTB 2,5/4-ST-5,08
20-B;001625;BLOT100943;784;1;Lacznik nieizolowany4,0-6,0mm2
20-B;502756;BLOT101005;407;1;Tuba do Mini HVL
20-B;502757;LOT1005593;46;1;Ring Clip do Mini HVL
20-B;AR340056;BLOT101400;31;1;Stecker MILCS14-19p
20-B;TE100159;LOT1005862;19;1;Buchse MILCB14-19S
20-B;TE150726;LOT1006622;15;1;Stecker Schraubstutzen
20-C;000066;LOT1007584;2;1;Wtyczka meska HAN DD24/pin zenski
20-C;000083;LOT1006052;36;1;Konektor DT06-2S
20-C;000084;LOT1005671;137;1;Kontakt D Size 16
20-C;000086;LOT1006051;51;1;DT WEDGELOCK 2way plug
20-C;000090;LOT1007583;22;1;Kontakt meski HAN C 2,5mm2
20-C;000090;LOT1007675;125;1;Kontakt meski HAN C 2,5mm2
20-C;000134;LOT1005683;113;1;Lacznik 1.5-2.5mm2
20-C;000134;LOT1006220;100;1;Lacznik 1.5-2.5mm2
20-C;000737;LOT1004149;47;1;Zacisk kablowy do zlacza
20-C;000737;LOT1006242;210;1;Zacisk kablowy do zlacza
20-C;001614;LOT1005568;261;1;SAI-SK Stecker M12
20-C;001614;LOT1006745;100;1;SAI-SK Stecker M12
20-C;001614;LOT1006886;50;1;SAI-SK Stecker M12
20-C;02800;BLOT100424;290;1;Wtyczka M'N'L 2-pol zenska
20-C;502752;LOT1000021;2;1;Wtyczka zenska HV-4
20-C;502752;LOT1000046;939;1;Wtyczka zenska HV-4
20-C;563071;LOT1006695;26;1;Grommet do zlacza D-Sub 9-15p
20-C;563071;LOT1007610;80;1;Grommet do zlacza D-Sub 9-15p
20-C;563071;LOT1007845;50;1;Grommet do zlacza D-Sub 9-15p
20-C;61048;LOT1004359;387;1;Gniazdo M'N'L , 9pol, zenskie
20-C;61049;LOT1003787;317;1;Gniazdo M'N'L , 6pol, zenskie
20-D;000088;LOT1005209;33;1;Wtyczka Han Q 2/0-m-crimp
20-D;000088;LOT1006639;10;1;Wtyczka Han Q 2/0-m-crimp
20-D;000655;LOT1001977;836;1;Connector C13 B30.011 SW
20-D;000760;LOT1004737;23;1;Obejma kablowa 15-18mm
20-D;000760;LOT1006513;300;1;Obejma kablowa 15-18mm
20-D;002014;LOT1007746;30;1;D�awnica PG9  8-10,5mm/ 1571.09.105
20-D;11712;LOT1006698;193;1;Dlawnica plastikowa M20 czarna
20-D;11712;LOT1007603;420;1;Dlawnica plastikowa M20 czarna
20-D;11712;LOT1007836;200;1;Dlawnica plastikowa M20 czarna
20-D;502753;BLOT101004;7797;1;Wtyczka meska HV-4
20-D;502940;LOT1004642;432;1;SUNDAND Spannband S3175-2
20-D;561011;LOT1005596;86;1;Wtyczka zenska HDP 15pol
20-D;561011;LOT1006687;100;1;Wtyczka zenska HDP 15pol
20-D;563072;LOT1006416;35;1;Obudowa do D-Sub 15pol
20-D;563072;LOT1007609;50;1;Obudowa do D-Sub 15pol
20-D;563072;LOT1007846;60;1;Obudowa do D-Sub 15pol
20-E;001823;LOT1004986;28;1;Kabelstecker 6+PE, L�tanschluss
20-E;001823;LOT1005079;100;1;Kabelstecker 6+PE, L�tanschluss
20-E;001823;LOT1006224;200;1;Kabelstecker 6+PE, L�tanschluss
20-E;001823;LOT1006376;50;1;Kabelstecker 6+PE, L�tanschluss
20-E;001912;LOT1006568;2;1;Connector housing, Plug part
20-E;001944;LOT1007123;7;1;Han Q 8/0 BU-C
20-E;001945;LOT1007124;2;1;Han Compact Top Entry Hood M25 HC nickel
20-E;17824;LOT1006499;25;1;Wtyczka 42 zenska/pin meski
20-E;502495;LOT1005253;1;1;Wtyczka meska 42pol/pin zenski
20-E;502495;LOT1005772;5;1;Wtyczka meska 42pol/pin zenski
20-E;502805;LOT1006528;765;1;Konektor RJ45
20-E;504930;LOT1007709;1028;1;LWL-MITTELST�CK FC/PC SM NOVO.
21-A;000401;BLOT100646;30;1;Bolec 48.403.731-01 R.03
21-A;001580;BLOT100921;3;1;Zwischenplatte
21-A;11761;BLOT100451;2017;1;Kontakt meski 2.5mm2
21-A;17837;BLOT100475;15;1;Faston niebieski 6.3x0.8mm
21-A;17837;LOT1005240;500;1;Faston niebieski 6.3x0.8mm
21-A;517701;LOT1006841;13;1;Rezystor 25W 0-1500 Ohm
21-A;517723;BLOT101204;174;1;Element izolujacy S10
21-A;517724;BLOT101205;11;1;El.przelaczajacy+rolka Czarny
21-A;517743;BLOT101217;2610;1;Zabezpieczenie bolca
21-A;517788;LOT1007910;100;1;Sztanga laczaca
21-A;517849;BLOT101243;6;1;Silnik 220V AC Groschopp
21-A;517849;LOT1000093;24;1;Silnik 220V AC Groschopp
21-A;517892;LOT1005111;4;1;Flanschmotor 60V Groschopp
21-B;000720;BLOT100733;68;1;Huelse 6/3x13.6
21-B;02882;LOT1006668;500;1;Tulejka 2.5/14S niebieska
21-B;17740;LOT1006702;20;1;Kostka elektryczna G 5/6
21-B;17740;LOT1007214;150;1;Kostka elektryczna G 5/6
21-B;17740;LOT1007878;50;1;Kostka elektryczna G 5/6
21-B;17810;LOT1000422;98;1;Dystans metalowy
21-B;17811;BLOT100467;602;1;Dystans plastikowy M
21-B;17812;BLOT100468;557;1;Dystans plastikowy D
21-B;17832;BLOT100474;24;1;Bolec adaptera MV
21-B;17839;BLOT100477;11;1;Przycisk 120V zielony
21-B;502213;LOT1007638;19;1;Faston oczkowy izolowany M6
21-B;517700;LOT1004219;165;1;Element izolujacy
21-B;517703;LOT1007340;10;1;Rezystor 25W 6000 Ohm
21-B;517703;LOT1007923;32;1;Rezystor 25W 6000 Ohm.
21-B;517703;LOT1007931;25;1;Rezystor 25W 6000 Ohm.
21-B;517714;LOT1004891;38;1;Walek zebaty silnika
21-B;517714;LOT1007873;500;1;Walek zebaty silnika.
21-B;517716;LOT1006433;160;1;Uchwyt montazowy rezystora
21-B;517716;LOT1007460;250;1;Uchwyt montazowy rezystora
21-B;517729;LOT1006855;6;1;Przycisk czarny
21-B;517729;LOT1007258;20;1;Przycisk czarny
21-B;517738;LOT1005472;124;1;Dystans D12/6x6
21-B;517739;LOT1006539;597;1;Podkladka D21/8.5x1
21-B;517746;LOT1006236;59;1;Uchwyt kostki G5/6
21-B;517746;LOT1007698;200;1;Uchwyt kostki G5/6
21-B;517752;LOT1005565;107;1;Zinkoxyd - Warystor 175 V
21-B;517752;LOT1006853;500;1;Zinkoxyd - Warystor 175 V
21-B;517754;LOT1005562;45;1;Rolka
21-B;517787;LOT1007595;196;1;Element przelacznika
21-B;517788;LOT1007239;84;1;Sztanga laczaca
21-B;517790;LOT1007236;85;1;Sztanga przelacznikow
21-B;517790;LOT1007891;100;1;Sztanga przelacznikow
21-B;517825;BLOT101239;140;1;Element kodujacy Han E
21-B;517889;LOT1006516;38;1;Silnik 110/125V DC (Groschop)
21-B;517889;LOT1006947;25;1;Silnik 110/125V DC (Groschop)
21-B;517889;LOT1007765;50;1;Silnik 110/125V DC (Groschop)
21-C;11236;LOT1006280;39;1;Konektor + obudowa czarna
21-C;11236;LOT1007382;300;1;Konektor + obudowa czarna
21-C;511240;BLOT101117;139;1;Konektor + Obudowa SV2
21-C;511689;LOT1006790;4;1;Konektor 9pol meski/CA3106E20A
21-C;511689;LOT1007223;10;1;Konektor 9pol meski/CA3106E20A
21-C;511752;LOT1007588;428;1;Wtyczka zenska D40 / pin meski
21-C;511752;LOT1007798;120;1;Wtyczka zenska D40 / pin meski
21-C;511753;LOT1006933;16;1;Wtyczka meska 40D/pin zenski
21-C;511753;LOT1007590;1000;1;Wtyczka meska 40D/pin zenski
21-C;517850;BLOT101244;11;1;Silnik 48V DC Groschopp
21-C;517890;LOT1007766;32;1;Silnik 220V DC(Groschopp)
22-A;000081;BLOT100542;2;1;FCC Kabelstecker RJ11
22-A;000308;BLOT100611;73;1;Buchsenleiste 14pol
22-A;000321;BLOT100615;92;1;Schraubklemme 4pol
22-A;000325;BLOT100617;83;1;Schraubklemme 2pol
22-A;000388;LOT1004031;61;1;Cable Connector 10pol
22-A;000418;BLOT100651;4;1;Switch element holder
22-A;000523;BLOT100676;300;1;Lumberg Einbaustecker 8pol
22-A;000718;BLOT100731;48;1;Befestigungsstift 55mm
22-A;000823;BLOT100765;19;1;Momentary Button 22
22-A;000889;BLOT100782;2;1;Harting HAN K4/4-M
22-A;001062;BLOT100830;47;1;Tasma 1,27mm 20xAWG28
22-A;001063;BLOT100831;55;1;Buchsenleiste 10pol
22-A;001068;BLOT100836;1076;1;Kontakt Mini-Fit AWG16
22-A;240005;BLOT100960;927;1;Konektor szybkozlaczka
22-A;503039;BLOT101069;13;1;D38999/26KC26PN SOURIAU posit.
22-A;503039;LOT1004069;20;1;D38999/26KC26PN SOURIAU posit.
22-A;511155;BLOT101112;1;1;Kabelstecker CAO6COM-PG16S-1P
22-A;517796;LOT1007821;8;1;Trager Klemmenwinkel B65_12P
22-B;000400;BLOT100645;146;1;Plytka laczaca przelaczniki
22-B;000501;BLOT100671;196;1;Element przelacznika A6
22-B;000526;BLOT100677;247;1;Faston 4.8x0.5 na przewod 1.5
22-B;000867;LOT1005086;16;1;Rezystor 3300 ohm wpinany
22-B;000867;LOT1007200;40;1;Rezystor 3300 ohm wpinany
22-B;000896;LOT1006722;9;1;Hubbel Twistlock watertight
22-B;000896;LOT1007388;10;1;Hubbel Twistlock watertight
22-B;000896;LOT1007391;40;1;Hubbel Twistlock watertight
22-B;1310230901;LOT1006802;364;1;DECKEL
22-B;1310240401;LOT1004372;74;1;RASTENGEHAEUSE
22-B;17802;BLOT100463;16;1;Element przelacznika M-0-1-0
22-B;17838;BLOT100476;27;1;Elektromagnes 110V maly
22-B;517702;BLOT101190;144;1;Rezystor 25W 2000 Ohm
22-B;517705;LOT1006850;55;1;Elem. przelaczajacy Niebieski
22-B;517705;LOT1007672;200;1;Elem. przelaczajacy Niebieski
22-B;517706;LOT1006326;12;1;El.przelaczajacy z rolka Nieb.
22-B;517706;LOT1007673;200;1;El.przelaczajacy z rolka Nieb.
22-B;517732;LOT1003947;14;1;Elektromagnes 125V
22-B;517732;LOT1007850;25;1;Elektromagnes 125V
22-B;517753;LOT1006097;145;1;Zinkoxyd - Warystor 275 V
22-B;517758;BLOT101227;6;1;Elektromagnes GE 110V DC
22-B;517758;LOT1007594;25;1;Elektromagnes GE 110V DC
22-B;517759;LOT1006023;20;1;Elektromagnes GE 220V DC
22-C;17822;LOT1004361;1;1;Przelacznik elektr. 8pol zolty
22-C;17822;LOT1007182;25;1;Przelacznik elektr. 8pol zolty
22-C;17823;BLOT100471;3;1;Przelacznik elektr.16pol zolty
22-C;17823;LOT1007181;25;1;Przelacznik elektr.16pol zolty
22-C;17827;BLOT100473;12;1;Przelacznik elektr.10pol zolty
22-C;517757;LOT1007047;28;1;Przelacznik 40E 4S., 49.105.100-01
