Bin Code;Item No.;Lot No.;Inventory;ilosc;opis
22-C;517853;LOT1000791;24;1;Przelacznik elektr. 16pol
22-C;551723;LOT1005796;253;1;LWL-SPLEISSMODUL 95 Logo Brugg
22-C;551727;BLOT101289;222;1;LWL-SPLEISSMODUL-DECKEL 95
23-A;001140;BLOT100854;357;1;Sruba M3x8 imbus D912 8.8 ocyn
23-B;1310264301;BLOT101461;7;1;DECKEL SPEZIAL + NACHARBEIT
23-C;0412211188;LOT1004196;1460;1;Sruba M4X170 (-)
23-C;1310241201;BLOT101419;1857;1;RASTENSCHEIBE
23-C;1310243901;LOT1002369;9;1;NOCKENSCHEIBE,WISCHKONT.
23-C;1310244701;LOT1005899;978;1;Cam disc (basic shape)
23-C;1310246201;LOT1004938;108;1;RASTENSTUECK H=13,5 Rev.05
23-C;1310248302;BLOT101440;100;1;GEWINDESTANGE M4 L=254 13P.G
23-C;1310248604;BLOT101445;190;1;WELLE 4 KT. L=125,5  6P.G
23-C;1310251201;BLOT101454;1793;1;VERBINDUNGSSTUECK POLGEHAEUSE
23-D;1310248301;BLOT101439;105;1;GEWINDESTANGE M4 L=220 11P.G
23-D;1310248303;BLOT101441;39;1;GEWINDESTANGE M4 L=302 16P.G
23-D;1310248305;LOT1004730;37;1;GEWINDESTANGE M4 L=204 10P.G
23-D;1310248601;LOT1002131;117;1;WELLE 4 KT. L=92,7 4P.G
23-D;1310249401;BLOT101449;2274;1;RASTENFEDER DA=10,8 LO=44
23-D;1310249701;BLOT101451;1015;1;KONTAKTFEDER DA=8,5 LO=26,0
23-D;1310263001;BLOT101457;769;1;FRONTWINKEL L H=79 W=40
23-D;1310263501;BLOT101459;239;1;PLATTE FUER LAENGENAUSGLEICH
23-D;1310264101;BLOT101460;9;1;WELLE 4KT. L=157,5/230  SPEZ.
24-A;000005;LOT1006692;125,8;1;PET40 Siatka ochronna
24-A;000005;LOT1007597;100;1;PET40 Siatka ochronna
24-B;001339;LOT1005071;293;1;Cable End shrinkable 35/16
24-B;001340;BLOT100882;39;1;Cable End shrinkable 25/8
24-B;001341;LOT1006540;385;1;Cable End shrinkable 14/4.5
24-B;001370;LOT1006879;79;1;Cable End shrinkable 20/06
24-B;1310242201;LOT1007498;544;1;RASTENSCHEIBE SPEZ.
24-B;1310242201;LOT1007911;450;1;RASTENSCHEIBE SPEZ.
24-B;1310243401;LOT1005437;576;1;NOCKENSCHEIBE Z2, TRENNER
24-B;1310244201;LOT1005435;304;1;NOCKENSCHEIBE,MOT.-ENDSCH.
24-B;1310244901;BLOT101430;12;1;Nockenscheibe, FMTFH 105
24-B;1310245401;LOT1006041;38;1;NOCKENSCHEIBE, GM 4-1
24-B;511717;BLOT101155;43;1;Schrumpfendkappe 102L022-R05
24-C;1310242001;BLOT101420;841;1;RASTENSCHEIBE SPEZ.
24-C;1310243701;BLOT101425;1278;1;NOCKENSCHEIBE,8-KT-LOCH
24-C;1310244001;BLOT101427;1036;1;NOCKENSCHEIBE,MOT.-ENDSCH.
24-C;1310244601;BLOT101429;958;1;NOCKENSCHEIBE,UMSCHALTER
24-C;1310245001;BLOT101431;1101;1;ANSCHLAGSCHEIBE 90�
24-C;1310245101;BLOT101432;643;1;ANSCHLAGSCHEIBE 180�
24-C;1310246301;BLOT101435;2036;1;RASTENSTUECK H=12
24-D;001567;BLOT100915;565;1;Wylacznik roz-prad PRCD10 220
24-D;1310243301;LOT1005436;1655;1;NOCKENSCHEIBE Z2, TRENNER
24-D;1310243601;BLOT101424;854;1;NOCKENSCHEIBE,ANTRIEBE
24-D;1310243801;BLOT101426;1338;1;NOCKENSCHEIBE,ANTRIEBE
24-D;1310248602;LOT1006072;132;1;WELLE 4 KT. L=157,5 8P.G
24-D;1310248607;BLOT101446;186;1;WELLE 4 KT. L=205,5  11P.G
24-D;1310248611;LOT1005290;10;1;WELLE 4 KT. L=189,5 10P.G
24-D;1310248617;BLOT101448;52;1;WELLE 4 KT. L=285,5 SPEZ.16P.G
24-D;1310249501;BLOT101450;374;1;RASTENFEDER DA=11 LO=44
24-D;1310262801;LOT1005872;171;1;FUSSWINKEL VORN H=86 W=44
24-D;1310262901;LOT1005476;7;1;FUSSWINKEL HINTEN H=31,5 W=44
24-D;1310262901;LOT1005873;150;1;FUSSWINKEL HINTEN H=31,5 W=44
24-D;1310263101;BLOT101458;178;1;ENDWINKEL L H=27,5 W=40
24-D;570018;LOT1007770;40;1;Wtyczka czarna 3pol T113 Winkel
25-A;000053;LOT1004324;100;1;Znacznik przewodu 2.5mm2 LBHZ
25-A;000338;BLOT100618;684;1;Flachsteckhulse 6.3x0.8 2,5mm2
25-A;000341;LOT1005554;23;1;Koncowka oczkowa 115/10
25-A;000382;LOT1000187;252;1;Flachsteckh�lse 4.8x0.8 0.5-1
25-A;000382;LOT1000201;500;1;Flachsteckh�lse 4.8x0.8 0.5-1
25-A;000384;LOT1007834;49;1;Koncowka oczkowa M5 2.5mm2
25-A;000385;LOT1007551;93;1;Koncowka oczkowa M6 10mm2
25-A;000551;BLOT100691;2833;1;Tulejka 1mm2 x 6mm
25-A;000556;LOT1002267;1;1;SOURIAU Kabelstecker D38999
25-A;000880;BLOT100778;37;1;Buchsenleiste 16 pol.
25-A;001601;LOT1005760;6;1;Gniazdo M SuperSeal 2p
25-A;001602;LOT1005761;14;1;Kontakt M SuperSeal 0,75-1,50
25-A;001603;BLOT100927;54;1;Uszczelka zolta SuperSeal
25-A;001604;LOT1005762;17;1;Oslona gumowa SuperSeal 2p
25-A;001605;BLOT100929;9;1;Gniazdo M SuperSeal 3p
25-A;001606;BLOT100930;60;1;Kontakt M SuperSeal 0,35-0,50
25-A;001607;BLOT100931;10;1;Oslona gumowa SuperSeal 3p
25-A;11699;BLOT100444;1013;1;Faston 2.8x0.8 czerwony
25-A;16715;BLOT100453;1540;1;Tulejka 0,5x8 nieizolowana
25-A;502390;BLOT100983;205;1;Wtyczka 2R 3x2P
25-A;502412;LOT1007128;71;1;Sruba NC4-40
25-A;502973;BLOT101058;57;1;Kontakt zenski 16 KPTC
25-A;503261;BLOT101080;71;1;Sruba NC4-40
25-A;511622;BLOT101135;27;1;Kontakt zenski 24/40 A36
25-A;511623;BLOT101136;137;1;KONT.ST.CRIMP GR.12-4QMM
25-A;562002;BLOT101323;172;1;Kontakt zenski 0.5-1.5mm2
25-A;620012;BLOT101361;205;1;"Znacznik na drazku ""1"" zolty"
25-A;620013;BLOT101362;473;1;"Znacznik na drazku ""2"" zolty"
25-A;62040;LOT1002127;62;1;Kontakt meski 1.52-3.05mm2
25-B;000010;BLOT100507;4;1;Uchwyt montazowy F030834006
25-B;000020;LOT1005469;2;1;Uchwyt montazowy F030833001
25-B;000159;BLOT100569;32;1;Uchwyt montazowy F030834013
25-B;000286;LOT1006851;69;1;Oznacznik kablowy KMK3
25-B;000398;BLOT100643;57;1;Element przelacznika A8
25-B;000490;LOT1006485;3;1;Uchwyt montazowy F030834017
25-B;000598;BLOT100699;93;1;Uchwyt montazowy F030834012
25-B;000670;LOT1005853;4;1;Uchwyt montazowy F030834100
25-B;000671;LOT1002818;1;1;Uchwyt montazowy F030834003
25-B;000673;LOT1007302;21;1;Uchwyt montazowy F030834005
25-B;000707;LOT1007890;6;1;Kurbelloch-Schliesslasche EFZ41
25-B;000707;LOT1007909;30;1;Kurbelloch-Schliesslasche EFZ41
25-B;000719;BLOT100732;16;1;Klemmenbefestigungswinkel
25-B;001532;LOT1005473;2;1;Blacha montazowa JE9410196003
25-B;001907;LOT1007274;21;1;Uchwyt montazowy 030834020
25-B;1310264401;BLOT101462;8;1;ENDWINKEL H=40 + SEITL. LAPPEN
25-B;17809;LOT1003921;69;1;Plytka magazynujaca duza
25-B;517708;LOT1003879;98;1;Haken 47.247.692-01
25-B;517711;LOT1003877;95;1;Verriegelungsblech 47.247.691
25-B;517713;BLOT101197;70;1;Uchwyt el. przelaczajacego
25-B;517722;BLOT101203;49;1;Mikroschalterblech B105
25-B;517736;LOT1006279;53;1;El. przelacznika rolkowany
25-B;517789;LOT1006235;54;1;Plyta montazowa przelacznikow
25-B;517789;LOT1007699;200;1;Plyta montazowa przelacznikow
25-B;517791;LOT1006482;96;1;Steckerplatte
25-B;517792;BLOT101235;48;1;Schaltelementhalt. 47247785-01
25-B;517891;LOT1007700;63;1;Plyta montazowa silnika (GR.)
25-B;517891;LOT1007778;100;1;Plyta montazowa silnika (GR.)
25-B;561092;LOT1002541;50;1;Blacha montazowa JE9410196021
25-B;561094;LOT1000746;11;1;Blacha montazowa JE9410196009
25-B;561094;LOT1002543;10;1;Blacha montazowa JE9410196009
25-B;561095;LOT1003997;30;1;Blacha montazowa JE9410196011
25-B;561346;LOT1005559;4;1;Blacha montazowa JE9410196004
25-C;000015;LOT1005684;4;1;Uchwyt montazowy F030834002
25-C;000017;LOT1003709;7;1;Uchwyt montazowy F06P07Z842-01
25-C;000022;BLOT100510;98;1;Uchwyt montazowy F06P07Z842-02
25-C;000024;BLOT100511;44;1;Uchwyt montazowy F030834009
25-C;000025;LOT1006448;13;1;Uchwyt montazowy F030835001
25-C;000052;BLOT100533;31;1;Uchwyt montazowy F030834011
25-C;000160;LOT1006447;11;1;Uchwyt montazowy F030833002
25-C;000457;LOT1006480;30;1;Blacha 47.233.858-01 Rev. 04
25-C;000666;LOT1006792;9;1;Uchwyt montazowy F030833009
25-C;000668;BLOT100716;20;1;Uchwyt montazowy F030833100
25-C;000717;BLOT100730;18;1;Schaltertraeger
25-C;001152;LOT1005852;15;1;Uchwyt montazow HE06P07Z842-05
25-C;001866;LOT1005777;1;1;Uchwyt montazowy F0308340xx
25-C;517709;LOT1003880;89;1;Fuhrungsblech 47.247.693-01
25-C;517710;BLOT101195;8;1;Plyta konektorow Wago
25-C;517720;LOT1006479;96;1;Hilfsschalterplatte   B105
25-C;517735;BLOT101210;70;1;Steckerplatte B105
25-C;517737;BLOT101212;51;1;Hilfsschaltergest�nge B105
25-C;517745;LOT1006166;43;1;Plyta montazowa przelacznika
25-C;517851;BLOT101245;15;1;Microschalterblech 47247862-01
25-C;517855;BLOT101246;150;1;Motorplatte 47.267.836-01 R.03
25-C;561093;LOT1005780;7;1;Blacha montazowa JE9410196005
25-C;561108;LOT1000069;39;1;Blacha montazowa JE9410196019
25-C;561344;LOT1005560;5;1;Blacha montazowa JE9410196002
26-A;000344;LOT1004741;248;1;Konektor zenski 1.3mm
26-A;001305;LOT1004611;10;1;HAN 16 B MOD ramka
26-A;001305;LOT1006288;10;1;HAN 16 B MOD ramka
26-A;001478;BLOT100902;2560;1;Tulejka H1,0/14D R czerwona
26-A;001581;BLOT100922;3;1;Nockenscheiben gericht. Wische
26-A;001582;BLOT100923;80;1;Faston nieizolowany 1,5-2,5mm2
26-A;001697;LOT1001912;9;1;Oznacznik kablowy KMK5
26-A;503496;BLOT101095;5;1;Obudowa HAN 3A HPR
26-A;511025;BLOT101109;48;1;Modul HAN 2 STI-S 40 A
26-A;511025;LOT1000232;4;1;Modul HAN 2 STI-S 40 A
26-A;511026;LOT1004614;4;1;Modul HAN 2 BU-S 40 A
26-A;511026;LOT1005255;6;1;Modul HAN 2 BU-S 40 A
26-A;511026;LOT1006291;19;1;Modul HAN 2 BU-S 40 A
26-A;517828;LOT1002180;75;1;Oznacznik kabli KMK
26-B;000004;LOT1006916;92;1;Sruba do obudowy HAN
26-B;000009;LOT1006502;29;1;Wtyk meski 24-pol
26-B;000009;LOT1007682;20;1;Wtyk meski 24-pol
26-B;000911;LOT1005759;1;1;Ramka 6B f�r 2 Module (a..b)
26-B;001017;LOT1003014;5;1;Obudowa metalowa Han 16HPR
26-B;001858;LOT1006289;1;1;Obudowa HAN 6HPR M25 
26-B;11317;LOT1006834;232;1;Obudowa metalowa EMV-gw-M20
26-B;511310;LOT1006642;75;1;Obudowa HAN3 EMV M20 gg
26-C;000001;BLOT100501;112;1;Obudowa metalowa Han EMC M40
26-C;000595;LOT1007282;47;1;Obudowa HAN 16B M40
26-C;502890;LOT1007744;96;1;Obudowa HAN 16B EMV gs M40
26-C;502890;LOT1007800;217;1;Obudowa HAN 16B EMV gs M40
26-C;511308;LOT1005532;26;1;Obudowa HAN 16 EMV/B-GS-M32
26-C;511308;LOT1006645;300;1;Obudowa HAN 16 EMV/B-GS-M32
26-C;511308;LOT1007676;410;1;Obudowa HAN 16 EMV/B-GS-M32
26-C;511309;LOT1006931;143;1;Obudowa metalowa HAN 16EMC
27-A;200436;BLOT101506;1;1;LWL-SM LC-PC/FC-UPC 2x9/125um
27-A;200485;BLOT101512;4;1;LWL-KL FC-PC/LC+SC 9/125um 10m
27-A;200486;BLOT101513;5;1;V9YF*FO-CB LC/PC-LC/PC 15m
27-A;200573;BLOT101515;6;1;LWL-KL FC-PC/SC-PC 9/125 10m
27-A;200675;BLOT101517;2;1;LWL-KL LC-PC/SC-APC 9/125um10m
27-A;200676;BLOT101518;2;1;LWL-KL LC-PC/LC-APC 9/125um20m
27-A;517490;BLOT101187;4;1;LWL-KL LC-PC/LC-PC 9/125um 15m
27-A;560882;BLOT101300;2;1;LWL-KL LC-PC/LC-PC 9/125um 25m
27-B;001873;LOT1006598;2;1;V9GK*FO-CB SM 2F INT. FC/PC-SC/PC 2m
27-B;200435;BLOT101505;2;1;LWL-DU LC-PC/FC-UPC 9/125 2m
27-B;200448;BLOT101507;3;1;LWL LC-PC/SC-APC 9/125 2m
27-B;200484;BLOT101511;30;1;LWL FC-PC/LC-APC 2x9/125 2m
27-B;200638;BLOT101516;1;1;LWL-KL FC-PC/SC-APC 9/125um15m
27-B;200705;BLOT101519;1;1;LWL-KL FC-PC/SC-PC 9/125 15m
27-B;200706;LOT1005511;1;1;LWL-D.V.K. FC-FC 9/125um 4m
27-B;200706;LOT1005512;2;1;LWL-D.V.K. FC-FC 9/125um 4m
27-B;200706;LOT1005636;3;1;LWL-D.V.K. FC-FC 9/125um 4m
27-B;200706;LOT1007643;10;1;LWL-D.V.K. FC-FC 9/125um 4m
27-B;200739;LOT1001114;1;1;V9JP*FO-CB SM 2F INT. LC/PC-LC/APC
27-B;200817;LOT1002133;1;1;LWL-KL LC-PC/LC-PC 9/125um 50m
27-B;502140;LOT1000112;3;1;LWL-DAMPFUNGSGLIED LC-PC 6DB
27-B;502141;LOT1007024;1;1;LWL-DAMPFUNGSGLIED LC-PC 10DB
27-B;502141;LOT1007644;15;1;LWL-DAMPFUNGSGLIED LC-PC 10DB
27-B;512990;BLOT101165;30;1;LWL-DU LC-PC/E2000/APC 9/125um
27-B;513168;LOT1004846;9;1;LWL-DU LC-PC/LC-PC 9/125um 2m
27-B;513168;LOT1005334;10;1;LWL-DU LC-PC/LC-PC 9/125um 2m
27-B;513169;LOT1007253;7;1;LWL-DU LC-PC/LC-PC 9/125um 4m
27-B;513169;LOT1007438;5;1;LWL-DU LC-PC/LC-PC 9/125um 4m
27-B;513169;LOT1007442;4;1;LWL-DU LC-PC/LC-PC 9/125um 4m
27-B;513430;LOT1006046;3;1;LWL-DAMPFUNGSGLIED FC-PC 10dB
27-B;513430;LOT1007437;20;1;LWL-DAMPFUNGSGLIED FC-PC 10dB
27-B;513443;LOT1000114;2;1;LWL-D.V.K. FC-FC 9/125um 1m
27-B;513443;LOT1001404;5;1;LWL-D.V.K. FC-FC 9/125um 1m
27-B;513989;LOT1007565;20;1;LWL-DU LC-PC/FC-PC 9/125 2m
27-B;514296;LOT1006880;83;1;LWL-DU LC-PC/FC-PC 9/125 4m
27-B;514459;LOT1006600;58;1;LWL-DU LC-PC/SC-PC 9/125 2m
27-B;515309;LOT1003736;48;1;LWL-DU LC-PC/SC-PC 9/125 4m
27-B;515328;BLOT101177;20;1;LWL-D.V.K. FC-FC 9/125um 3m
27-B;517451;LOT1006876;3;1;LWL-DU LC-PC/LC-PC 50/125um 4m
27-B;517451;LOT1007905;5;1;LWL-DU LC-PC/LC-PC 50/125um 4m
27-B;519030;LOT1004783;3;1;V9YF*FO-CB LC/PC-LC/PC 20m
27-B;519030;LOT1007026;2;1;V9YF*FO-CB LC/PC-LC/PC 20m
27-B;519030;LOT1007255;1;1;V9YF*FO-CB LC/PC-LC/PC 20m
27-B;519030;LOT1007443;2;1;V9YF*FO-CB LC/PC-LC/PC 20m
27-B;519057;LOT1003913;20;1;LWL-DU LC-PC/LC-PC 50/125um 2m
27-B;519147;LOT1002704;2;1;LWL-DU LC-PC/LC-PC 9/125um 1m
27-B;519329;BLOT101264;5;1;LWL-DU LC-PC/SC-APC 9/125um 2m
27-B;519330;BLOT101265;2;1;LWL-DU FC-PC/SC-APC 9/125um 2m
27-B;855592;LOT1001171;1;1;LWL-DU LC-PC/LC-PC 9/125um 3m
27-C;200318;BLOT101500;4;1;LWL-KL SC-PC/SC-PC 9/125um 25m
27-C;200388;BLOT101503;1;1;V9YF*FO-CB LC/PC-LC/PC 60m
27-C;200449;BLOT101508;1;1;LWL 2xFC/PC-LC+SC/APC 20m
27-C;200471;BLOT101509;58;1;LWL FC-UPC/LC-PC 9/125 3m
27-C;200472;BLOT101510;58;1;LWL LC-PC/SC-PC 9/125 3m
27-C;200753;LOT1001446;6;1;"LWL-KL FC-PC/FC-PC 9/125um; 25m"
27-C;513331;LOT1006874;6;1;LWL-SM LC-PC/FC-PC 2x9/125um
27-C;513331;LOT1007441;20;1;LWL-SM LC-PC/FC-PC 2x9/125um
27-C;513331;LOT1007904;10;1;LWL-SM LC-PC/FC-PC 2x9/125um
27-C;515534;LOT1005513;1;1;LWL-KL LC-PC/LC-PC 9/125um 10m
27-C;515534;LOT1005639;5;1;LWL-KL LC-PC/LC-PC 9/125um 10m
27-C;517011;LOT1005833;16;1;LWL-KL LC-PC/LC-PC 9/125um 20m
27-C;517431;LOT1004785;13;1;LWL-KL LC-PC/ST 50/125um 20m
27-C;517434;LOT1005514;3;1;LWL-KL LC-PC/ST 50/125um 10m
27-C;517472;BLOT101216;5;1;LWL-KL LC-PC/LC-PC 9/125um 35m
27-C;519023;LOT1005515;5;1;LWL-KL LC-PC/ST 50/125um 60m
27-C;519031;LOT1006016;1;1;LWL-KL LC-PC/ST-PC 50/125 30m
27-C;519051;BLOT101259;16;1;LWL-KL SC-PC/LC-PC 9/125 20m
27-D;200347;LOT1001441;56;1;LWL-KL FC-PC/SC-PC 9/125 25m
27-D;200348;LOT1000540;51;1;LWL-KL SC-PC/LC-PC 9/125 25m
27-D;200752;LOT1001445;4;1;"LWL-KL LC-PC/SC-APC 9/125um; 25m"
27-D;201561;LOT1007575;111;1;Profil 1490-41 d�ugo�� 3,5m p�produkt --> 201572 (finalny)
27-D;201572;LOT1007750;888;1;Przer�bka komponentu 201561
27-D;201572;LOT1007755;12;1;Przer�bka komponentu 201561
27-D;519007;BLOT101252;28;1;LWL-KL LC-PC/ST 50/125um 40m
27-D;519028;BLOT101254;42;1;LWL-KL FC-PC/LC-APC 9/125 20m
27-D;519033;LOT1003554;36;1;LWL-KL LC-PC/ST-PC 50/125 25m
27-D;519033;LOT1004849;10;1;LWL-KL LC-PC/ST-PC 50/125 25m
28-A;200400;LOT1007900;1;1;V9YF*FO-CB LC/PC-LC/PC 35m
28-A;512582;LOT1007902;5;1;LWL-KL FC-PC/FC-PC 9/125um 20m
28-A;512991;LOT1007440;1;1;LWL-KL LC-PC/FC-PC 9/125um 15M
28-A;512991;LOT1007903;5;1;LWL-KL LC-PC/FC-PC 9/125um 15M
28-A;515387;LOT1006873;2;1;LWL-KL LC-PC/FC-PC 9/125um 35m
28-A;517432;LOT1004843;1;1;LWL-KL LC-PC/SC-APC 9/125um20m
28-A;519059;LOT1007027;2;1;LWL-KL LC-PC/ST 50/125um 35m
